path,SMT-RAT,,SMTInterpol,,Yices2,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_NRA/20161105-Sturm-MBO/mbo_E4E25.smt2,0,1201.7415309619973,0,2.034592997049913,0,1201.245352368016,0,1201.7444012219785,0,1201.7564218339976
QF_NRA/20161105-Sturm-MBO/mbo_E5E12.smt2,1,74.09306002900121,0,2.608785971067846,1,0.3027621729997918,1,97.39468681500875,1,13.984757903992431
QF_NRA/20161105-Sturm-MBO/mbo_E5E17.smt2,1,1.040744570986135,0,0.6770782578969374,1,0.2215627929836046,1,27.60468561502057,1,0.3389021389884874
QF_NRA/20161105-Sturm-MBO/mbo_E5E21.smt2,1,0.811701993981842,0,0.6136573430849239,1,0.21879036899190396,1,0.5770925650140271,1,0.28882946600788273
QF_NRA/20161105-Sturm-MBO/mbo_E5E7.smt2,1,0.553390558983665,0,0.6224279650487006,1,0.22857346801902167,1,22.167651336989366,1,0.3017238859902136
QF_NRA/20161105-Sturm-MBO/mbo_E6E18.smt2,0,1201.7105324779986,0,2.27940162201412,0,1201.2131825510005,0,1201.7170662409917,0,1201.7117409050115
QF_NRA/20161105-Sturm-MBO/mbo_E6E22.smt2,0,1201.7173950580182,0,2.281387437018566,0,1201.219965138007,0,1201.7145972060098,0,1201.711993459001
QF_NRA/20161105-Sturm-MBO/mbo_E7E13.smt2,1,14.658934459992452,0,1.3909087739884853,1,0.2594310639833566,1,19.450899034010945,1,3.5280436199973337
QF_NRA/20161105-Sturm-MBO/mbo_E7E15.smt2,1,13.982240033015842,0,1.4708249480463564,1,0.25927600997965783,1,15.452963910007384,1,2.949429186002817
QF_NRA/20161105-Sturm-MBO/mbo_E7E26.smt2,1,0.36464051899383776,0,0.5123288140166551,1,0.21841432302608155,1,18.504490295017604,1,0.2558634349843487
QF_NRA/20161105-Sturm-MBO/mbo_E7E8.smt2,1,15.736738437990425,0,1.7375750220380723,1,0.3018481930193957,1,23.38721218399587,1,3.6597748470085207
QF_NRA/20161105-Sturm-MBO/mbo_E8E12.smt2,1,33.15862083999673,0,2.4176337209064513,1,0.28630014398368075,1,66.95678453400615,1,9.90278222001507
QF_NRA/20161105-Sturm-MBO/mbo_E8E23.smt2,1,15.085327015985968,0,1.9019789940211922,1,0.29921590600861236,1,37.18124400600209,1,6.453757433017017
QF_NRA/20161105-Sturm-MBO/mbo_E9E21.smt2,1,0.21911735698813573,0,0.4366850459482521,1,0.23969658400164917,1,17.292759034986375,1,0.22772941199946217
QF_NRA/20161105-Sturm-MGC/mgc_07.smt2,1,1.0241498270188458,0,0.44436819199472666,0,1201.2228809950175,1,0.7038453799905255,0,1201.7209605929966
QF_NRA/20161105-Sturm-MGC/mgc_10.smt2,0,1201.754567349999,0,0.4388693920336664,0,1201.2149985849974,1,0.6584222799865529,0,1201.7137799810153
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/MADWiFi-encode_ie_ok.i_3_4_3.bpl_3.smt2,1,44.93717954098247,0,0.6641908979509026,0,1201.2345604160218,0,1201.717758845014,0,1201.7126664929965
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/ddlm2013.i_3_6_2.bpl_3.smt2,1,6.757085433986504,0,0.6651942380121909,0,1201.2399037219875,0,1201.7425017100177,0,1201.717986654985
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/hhk2008.c.i_3_3_2.bpl_5.smt2,1,41.0187603860104,0,0.5774004790000618,0,1201.223140424001,0,1201.7128191360098,0,1201.7116016120126
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/jain_4.i_2_3_3.bpl_3.smt2,1,3.371865502995206,0,0.7764138899510726,1,2.7274666900048032,0,1201.7452468849951,1,10.348680773022352
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/linear_search.i_6_21_3.bpl_3.smt2,0,1201.7537757850077,0,1.0647351399529725,0,1201.5873715460184,0,1201.7134605119936,0,1201.7159424929996
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/nested9.i_5_6_6.bpl_3.smt2,0,1201.7309233379783,0,0.7962030339986086,0,1201.2549028969952,0,1201.7205817590002,0,1201.7186117789824
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/simple1.i_3_6_2.bpl_9.smt2,1,506.8268707159732,0,0.5729367439635098,1,47.6695850219985,0,1201.7494391590008,0,1201.7161365840002
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/standard_init9_ground.i_3_2_2.bpl_3.smt2,1,25.836445196997374,0,0.7098244490334764,1,4.645696907013189,0,1201.744583510008,0,1201.7181496380072
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0018c.smt2,1,0.24519612500444055,0,0.4322923009749502,1,0.21865126100601628,1,0.29152784700272605,1,0.22178775002248585
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0024c.smt2,1,0.23574429500149563,0,0.4433668869314715,1,0.22367794599267654,1,0.28266824199818075,1,0.2973427189863287
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0052c.smt2,1,0.25247638300061226,0,0.44856717297807336,0,1201.2279227130057,1,0.28173828800208867,1,0.376745382003719
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0053a.smt2,1,0.3275448869972024,0,0.4331519299885258,1,0.22742520400788635,1,0.3025502229866106,1,0.5419119969883468
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0056e.smt2,1,19.705175985989626,0,0.45971377298701555,1,0.2731958009826485,1,0.2882990799844265,1,0.2797332360059954
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0063a.smt2,1,0.2175741129904054,0,0.41018036799505353,1,0.2524502120213583,1,0.3079729829914868,1,0.23642876601661555
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0077c.smt2,1,0.38665591398603283,0,0.40770139591768384,1,0.2317153369949665,1,5.41126193900709,1,0.22544053802266717
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0082c.smt2,1,0.25635696700192057,0,0.4376236569369212,1,0.23007934598717839,1,0.2787029449827969,1,0.23825792098068632
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0084e.smt2,1,0.2210373509733472,0,0.4260809310944751,1,0.2155941899982281,1,0.2931279680051375,1,0.25542961101746187
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0085c.smt2,1,0.21546159000718035,0,0.40747434401419014,1,0.21910799498436972,1,0.2704371860018,1,0.23838021399569698
QF_NRA/2019-ezsmt/bouncingBall/inst_1_100000.smt2,1,221.38886571899639,0,1.4527143170125782,1,0.35412986599840224,1,202.52692472402123,1,5.621997370995814
QF_NRA/2019-ezsmt/generator/inst-ijcai-lin3.ez.smt2,1,0.3456905870116316,1,0.7930460009956732,1,0.22774986299918965,1,0.292604329995811,1,0.2393584670207929
QF_NRA/2019-ezsmt/reverseFolding/05-reverse_folding-0-0.smt2,1,0.2873019789985847,1,0.8416030569933355,1,0.22298828201019205,1,0.2724977470061276,1,0.23876748399925418
QF_NRA/2019-ezsmt/reverseFolding/07-reverse_folding-0-0.smt2,1,7.582093230012106,1,3.6328078280203044,1,0.305963242019061,1,0.5740520299877971,1,0.7334036309912335
QF_NRA/2019-ezsmt/reverseFolding/32-reverse_folding-0-0.smt2,0,1201.7122431960015,1,37.34525037498679,1,0.9659371580055449,1,11.104855355981272,1,10.098590218985919
QF_NRA/2019-ezsmt/reverseFolding/40-reverse_folding-0-0.smt2,0,1201.7137264449848,1,1003.5209529310232,1,2.8462021189916413,1,90.59757531899959,1,167.40499123200425
QF_NRA/20200911-Pine/1599120907818508000.smt2,1,0.27755773899843916,0,0.41704863402992487,1,0.2480910049926024,1,0.277865557000041,1,0.2293321159959305
QF_NRA/20200911-Pine/1599121861496816000.smt2,1,0.23638251499505714,0,0.41612672596238554,1,0.22922384398407303,1,0.27070584599277936,1,0.2507914229936432
QF_NRA/20200911-Pine/1599121899996144000.smt2,1,0.23555676697287709,0,0.42118404107168317,1,0.28281530798994936,1,0.29392629000358284,1,116.61616303399205
QF_NRA/20200911-Pine/1599121903279162000.smt2,1,0.24150614900281653,0,0.42577576893381774,1,0.2819132750155404,1,0.28867977097979747,1,0.25608094499330036
QF_NRA/20200911-Pine/1599121905450496000.smt2,1,0.8662231490015984,0,0.42014559905510396,1,0.23227189702447504,1,17.762449497007765,1,10.00951681798324
QF_NRA/20200911-Pine/1599121905853387000.smt2,1,0.26456976699410006,0,0.4087031779345125,1,0.30075558699900284,1,0.28934594700695015,1,0.22943541200947948
QF_NRA/20200911-Pine/1599122158690319000.smt2,1,0.2291443340072874,0,0.4288204739568755,1,0.22733647501445375,1,0.2902197499934118,1,0.22263879899401218
QF_NRA/20200911-Pine/1599122158826418000.smt2,1,0.21798255600151606,0,0.4213526409585029,1,0.2218681960075628,1,0.2930991549801547,1,0.2215619360213168
QF_NRA/20200911-Pine/1599122159177336000.smt2,1,0.23084506401210092,0,0.4656398899387568,1,0.23196737098623998,1,0.26967164099914953,1,0.22189997701207176
QF_NRA/20200911-Pine/1599122161837024000.smt2,1,0.22370282700285316,0,0.4244833590928465,1,0.2222822339972481,1,0.2668641939817462,1,0.2744814489851706
QF_NRA/20200911-Pine/1599122162683190000.smt2,1,0.24215701999492012,0,0.4330739709548652,1,0.2569719630118925,1,0.2664757870079484,1,0.23906481199082918
QF_NRA/20200911-Pine/1599122163190413000.smt2,1,0.2423178769822698,0,0.46083174692466855,1,0.24817379002342932,1,0.2700978259963449,1,0.25095701898681
QF_NRA/20200911-Pine/1599122163859439000.smt2,1,0.22162825099076144,0,0.41703688504640013,1,0.2556372839899268,1,0.26705255202250555,1,0.22963715199148282
QF_NRA/20200911-Pine/1599122163933833000.smt2,1,0.2240567260014359,0,0.4255109680816531,1,0.2535132530028932,1,0.2665462650184054,1,0.24226335101411678
QF_NRA/20200911-Pine/1599122164891799000.smt2,1,0.2397838809993118,0,0.4234330758918077,1,0.22237806199700572,1,0.26602234499296173,1,0.22243015299318358
QF_NRA/20200911-Pine/1599122165825193000.smt2,1,0.24311421098536812,0,0.4476154539734125,1,0.22106007201364264,1,0.2768606129975524,1,0.22314240102423355
QF_NRA/20200911-Pine/1599122165894911000.smt2,1,0.23982632599654607,0,0.44014737696852535,1,0.2220534349908121,1,0.2964990759792272,1,0.22335007600486279
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_12b.smt2,0,1201.7216194470238,0,0.466087301960215,1,0.2501150539901573,1,0.2679616710229311,1,0.23195963699254207
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_15b.smt2,1,0.9098340969940182,0,0.4312703739851713,1,0.23238569000386633,1,0.26651278301142156,1,0.22418013800051995
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_1b.smt2,1,0.24054828300722875,0,0.4027499529765919,1,0.22205375399789773,1,0.26955301497946493,1,0.22385392399155535
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_23b.smt2,1,0.21635222298209555,0,0.4252636239398271,1,0.22147707801195793,1,0.26522030698833987,1,0.22537602501688525
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_3a.smt2,1,0.2187662310025189,0,0.41041738993953913,1,0.21843305602669716,1,0.26880789300776087,1,0.239028245996451
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_4a.smt2,1,0.3463365649804473,0,0.4127577830804512,1,0.21804638698813505,1,0.2676395080052316,1,0.23163954899064265
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_5b.smt2,1,0.2344630680163391,0,0.407331739901565,1,0.2479054309951607,1,0.27235908299917355,1,0.22641929000383243
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_8b.smt2,0,1201.7361277020245,0,0.4338447890477255,1,0.22246359899872914,1,0.26661965300445445,1,0.22963672899641097
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_9a.smt2,0,1201.71797380902,0,0.4159336640732363,1,0.23559169602231123,1,0.2687738100066781,1,0.2310607899853494
QF_NRA/20211101-Geogebra/OposicionsSecundariaCatalunya2018-2_4a.smt2,1,1.966606978996424,0,0.39582912100013345,1,5.79336156899808,1,0.27455984297557734,1,0.2377506509947125
QF_NRA/20211101-Geogebra/RegOctagon-ProductDiagonals_CircumRadius.smt2,0,1201.7365411009814,0,0.4654143509687856,0,1201.2542109529895,1,278.18723341898294,0,1201.7167356110003
QF_NRA/20211101-Geogebra/RegPentagon-Diagonal_Side.smt2,1,0.42148305600858293,0,0.41313846805132926,0,1201.2297515550163,1,0.27188174999901094,1,36.910851682012435
QF_NRA/20211101-Geogebra/Triangle-Bottema1_6.smt2,1,0.38869273199816234,0,0.42053072107955813,1,0.22849585599033162,1,0.27102080697659403,1,900.399116664019
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_AmerMathMonthly_vol125no10_p922c.smt2,1,0.21246631600661203,0,0.4114778400398791,1,0.21740893099922687,1,0.3132786359929014,1,0.22073876499780454
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_Sec4b.smt2,1,0.23840422899229452,0,0.43956087599508464,1,0.21711844200035557,1,0.29869752100785263,1,0.22269919101381674
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_SignPattern_1p_4m_1npos_8p_p.smt2,0,1201.7127882640052,0,0.5297119489405304,1,1.869270288007101,1,0.32234697899548337,1,4.247068566997768
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_SignPattern_1p_4m_1w_8p_1w_n.smt2,1,0.5240693789965007,0,0.5252871459815651,1,0.22573199900216423,1,0.27827284499653615,1,4.728504575992702
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_SignPattern_Lemma4c.smt2,1,1172.8080737779965,0,0.9035086299991235,1,18.04322792799212,1,0.6240777220227756,1,927.0801121239783
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_Mitrinovic_3_57b.smt2,1,0.9272284689941444,0,0.4191313849296421,1,0.22192919498775154,1,0.31788380100624636,1,0.2330720750032924
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC05_Bessack_4_m2.smt2,1,0.21947256999555975,0,0.4057368650101125,1,0.2236241860082373,1,0.2687339260010049,1,0.2292249489983078
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC05_FibonacciPoly_b.smt2,1,0.3184030550182797,0,0.41703432297799736,1,0.23833176601328887,1,0.26866613898891956,1,0.6138359019823838
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC05_LevinLHS.smt2,1,0.2711593529966194,0,0.4166538859717548,1,0.23254626800189726,1,0.2662109880184289,1,0.25799942400772125
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC10_ex1e.smt2,1,0.23273513800813816,0,0.46091775107197464,1,0.23523207099060528,1,0.2712333210220095,1,0.23960208598873578
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC10_ex2d.smt2,1,0.2568984620156698,0,0.4280435430118814,1,0.21945650002453476,1,0.26944070900208317,1,0.2422606580075808
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_Mitrinovic_4_3.smt2,1,0.2148721200064756,0,0.4529289279598743,1,0.21798200698685832,1,0.292328406998422,1,0.22742457099957392
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_Mitrinovic_8_3.smt2,1,0.2410497660166584,0,0.41357742401305586,1,0.21812244100146927,1,0.2649840710218996,1,0.3012388150091283
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_ISSAC05_Bessack_4_m2.smt2,1,0.22337819600943476,0,0.42793573904782534,1,0.21841101301833987,1,0.27036528202006593,1,0.22381737100658938
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_ISSAC05_LevinRHSb.smt2,1,0.23333542500040494,0,0.4903356769355014,1,0.25431769600254484,1,0.27646656398428604,1,0.27958639699500054
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_ISSAC05_Mitrinovic_7_31.smt2,1,0.23771296101040207,0,0.4209671610733494,1,0.21748063902487047,1,0.2722483740071766,1,0.24103834899142385
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_ISSAC10_ex3a.smt2,1,0.2460603869985789,0,0.4322560139698908,1,0.21689417099696584,1,0.26595487201120704,1,0.22514665900962427
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_ISSAC10_ex3e.smt2,1,0.3021450869855471,0,0.4513852340169251,1,0.22115715700783767,1,0.2721260230173357,1,0.35438561701448634
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_JSC_SUMCracker_15.smt2,1,0.38395017202128656,0,0.4207792900269851,1,0.22851257500587963,1,0.2760717199998908,1,900.3308413090126
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_Mitrinovic_3_29.smt2,1,0.23581408298923634,0,0.423870034981519,1,0.22896360399317928,1,0.2695101310091559,1,0.24967423200723715
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_Mitrinovic_4_30_2.smt2,1,0.2453281439957209,0,0.46633334702346474,1,0.21867480099899694,1,0.2666351960215252,1,0.3508924400084652
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_Mitrinovic_8_4.smt2,1,0.3466807799995877,0,0.41601252800319344,1,0.26546514200163074,1,0.30127006699331105,1,0.28919229400344193
QF_NRA/20240407-pPDA-Chiari-Pontiggia-Winkler/certificate_hints/schelling_POMC_hints.smt2,0,1201.7174870969902,0,0.8224356600549072,0,1201.2265450280102,0,1201.7201117019868,0,1201.7215434740065
QF_NRA/20240407-pPDA-Chiari-Pontiggia-Winkler/past/huge_runtime_tiny_probs_PRAY.smt2,1,0.2617552109877579,0,0.5379573479294777,1,0.2208200930035673,1,0.3017796129861381,1,0.22971166501520202
QF_NRA/LassoRanker/CooperatingT2/a.10.c.t2.c_Iteration5_Loop_4-pieceTemplate.smt2,1,443.5098149369878,0,1.1808361599687487,1,1.7987715399940498,1,96.8164143890026,1,1.057202038995456
QF_NRA/LassoRanker/CooperatingT2/a.10.c.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,1,334.7306621919852,0,1.1477128779515624,1,14.480208555993158,1,96.8177386210009,1,0.8721387149998918
QF_NRA/LassoRanker/CooperatingT2/afagp-fail.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,1,298.785487080022,0,1.5112007670104504,1,15.315126679983223,0,1201.7180372139846,1,619.9758973650169
QF_NRA/LassoRanker/CooperatingT2/agafp.t2.c_Iteration1_Lasso_7-phaseTemplate.smt2,1,35.51328805499361,0,0.7928723879158497,1,1.516895367007237,1,97.14925762999337,1,1.5418169390177354
QF_NRA/LassoRanker/CooperatingT2/brp_withassume.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,0,1201.7231584329857,0,67.62404646200594,0,1201.2815193420101,0,1201.7181654100132,1,439.51008613599697
QF_NRA/LassoRanker/CooperatingT2/byron-3.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,1,29.785567343002185,0,0.9342884459765628,1,6.188197700976161,1,97.89326613300364,1,21.107427828013897
QF_NRA/LassoRanker/CooperatingT2/collatz.t2.c_Iteration3_Lasso_3-pieceTemplate.smt2,1,332.48167960499995,0,1.5231456530746073,0,1201.2616346610012,1,105.76303615100915,1,20.224694795004325
QF_NRA/LassoRanker/CooperatingT2/collatz.t2.c_Iteration3_Lasso_4-pieceTemplate.smt2,0,1201.7144717100018,0,2.0836020360002294,1,47.843875210004626,1,44.760166567983106,1,624.7016628010024
QF_NRA/LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration1_Lasso_2-pieceTemplate.smt2,0,1201.7159597239806,0,2.9195910929702222,1,52.057435716997134,1,8.837802613008535,1,11.994796004990349
QF_NRA/LassoRanker/CooperatingT2/elmhes.c.i.elmhes.pl.t2.fixed.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,0,1201.722915669001,0,1.7045882469974458,1,1.4473574519797694,1,1.3656851910054684,1,3.1167533620027825
QF_NRA/LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,0,1201.7432677519973,0,2.4870931149926037,0,1201.289701556001,1,1013.0220873020007,1,776.1843564340088
QF_NRA/LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Loop_5-phaseTemplate.smt2,1,21.800603091018274,0,1.2696326620643958,1,0.3269637129851617,1,0.8955050469958223,1,0.7258692010072991
QF_NRA/LassoRanker/CooperatingT2/eric2.t2.c_Iteration7_Loop_3-pieceTemplate.smt2,1,558.6589631929819,0,1.1318262979621068,0,1201.2601116790029,1,99.49568521598121,1,135.7008087139984
QF_NRA/LassoRanker/CooperatingT2/ex21.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,1,6.209608919976745,0,0.8447150560095906,1,510.274752731988,1,96.4444032869942,1,0.3793012620008085
QF_NRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_6-nestedTemplate.smt2,0,1201.7341605039837,0,6.644372657057829,1,356.40206327999476,1,38.56011545198271,1,42.80638566002017
QF_NRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_7-phaseTemplate.smt2,0,1201.713606320991,0,10.027386698988266,0,1201.3401646389975,1,265.44640225198236,1,223.56420777598396
