path,OSTRICH,,Z3-Noodler,,Z3alpha,,cvc5,
,solved,runtime,solved,runtime,solved,runtime,solved,runtime
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-598.smt2,1,4.275452738860622,1,0.2564021199941635,1,0.3110547710675746,1,0.24321339605376124
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-606.smt2,1,5.448138469131663,1,0.2622162888292223,1,0.3193747450131923,1,0.27647297689691186
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-608.smt2,1,6.7993286431301385,1,0.26860125991515815,0,1201.7174103360157,0,1201.7170910511632
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-631.smt2,1,9.126671903999522,1,0.24798301490955055,0,1201.7148837679997,0,1201.7204740350135
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-638.smt2,1,7.729449731996283,1,0.24823982384987175,1,0.3726963840890676,1,0.24815300991758704
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-643.smt2,1,5.0399887058883905,1,0.2418571780435741,1,0.3182935530785471,1,0.24525832594372332
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-708.smt2,1,3.8020467599853873,1,0.24624877399764955,1,0.343483803095296,1,0.23516793409362435
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-83.smt2,1,1.4722833198029548,1,0.24819208006374538,1,0.3028037210460752,1,0.26199326617643237
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-892.smt2,1,3.5132602269295603,1,0.2559266700409353,1,0.3059323630295694,1,0.24294571205973625
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-894.smt2,1,3.477455399930477,1,0.2505387070123106,1,0.2946473490446806,1,0.25542572094127536
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-897.smt2,1,3.4350589548703283,1,0.2460130350664258,1,0.3225016489159316,1,0.2707200439181179
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-940.smt2,1,5.66025969479233,1,0.26362433284521103,1,0.5814068419858813,1,3.7654500391799957
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-942.smt2,1,3.3799243909306824,1,0.24332430609501898,1,0.2701539120171219,1,0.2749852880369872
QF_SLIA/2015-Norn/HammingDistance/norn-benchmark-966.smt2,1,5.060760000022128,1,0.2502292988356203,1,0.38767330814152956,1,3.8058596348855644
